Library_name	RAS_id	Read_name	Length	Breadth_coverage	Mean_depth_coverage	CVPG	CV_per_genome	seq_name	taxonomy
5516.F.hifi_reads	4_2020_F4_2	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.097220931313319	0.097220931313319	0.069492	0.000235231	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516.F.hifi_reads	4_2020_F4_2	5516.D.hifi_reads_s160.ctg000161l||full	26805	0.238574892743891	1.2815146427905242	0.916007	0.00310069	5516.D.hifi_reads_s160.ctg000161l||full	Other
5516.F.hifi_reads	4_2020_F4_2	5516.H.hifi_reads_s1930.ctg002193l||full	20784	0.2782909930715935	0.2782909930715935	0.198918	0.000673339	5516.H.hifi_reads_s1930.ctg002193l||full	Other
5516.F.hifi_reads	4_2020_F4_2	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.1641639463184621	0.627493652520856	0.448523	0.00151825	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.G.hifi_reads	10_2019_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.385262517737685	0.9744915196972768	0.920721	0.00324939	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.G.hifi_reads	10_2019_F4_2	5516.AD.hifi_reads_s2295.ctg002301l||full	26541	0.1748992125390904	0.1748992125390904	0.165249	0.000583192	5516.AD.hifi_reads_s2295.ctg002301l||full	Other
5516.G.hifi_reads	10_2019_F4_2	5516.D.hifi_reads_s160.ctg000161l||full	26805	0.0993471367282223	0.276702107815706	0.261434	0.000922648	5516.D.hifi_reads_s160.ctg000161l||full	Other
5516.G.hifi_reads	10_2019_F4_2	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.0802321363801233	0.1428364163946318	0.134955	0.00047628	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.H.hifi_reads	5_2020_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.5274680721670383	1.9339651327792415	1.73563	0.00513533	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.H.hifi_reads	5_2020_F4_1	5516.AD.hifi_reads_s2295.ctg002301l||full	26541	0.0473230096831317	0.0473230096831317	0.0424699	0.000125659	5516.AD.hifi_reads_s2295.ctg002301l||full	Other
5516.H.hifi_reads	5_2020_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.1182266009852216	0.8892090342968677	0.798019	0.00236115	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516.H.hifi_reads	5_2020_F4_1	5516.D.hifi_reads_s160.ctg000161l||full	26805	0.1094198843499347	0.1590001865323633	0.142694	0.000422199	5516.D.hifi_reads_s160.ctg000161l||full	Other
5516.H.hifi_reads	5_2020_F4_1	5516.H.hifi_reads_s1930.ctg002193l||full	20784	0.9999518860662048	1.9764241724403384	1.77374	0.00524807	5516.H.hifi_reads_s1930.ctg002193l||full	Other
5516.H.hifi_reads	5_2020_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.532752992383025	0.6895175915850562	0.618806	0.0018309	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.I.hifi_reads	6_2018_F4_3	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.977785661193324	7.882829920940604	12.6691	0.0458304	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.I.hifi_reads	6_2018_F4_3	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.7121479691421135	0.9823403662050376	1.57879	0.00571128	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516.I.hifi_reads	6_2018_F4_3	5516.J.hifi_reads_s789.ctg000792l||full	18440	0.4597071583514099	0.4597071583514099	0.738828	0.00267272	5516.J.hifi_reads_s789.ctg000792l||full	Other
5516.I.hifi_reads	6_2018_F4_3	5516.K.hifi_reads_s557.ctg000566l||full	15539	0.0575970139648626	0.0575970139648626	0.0925682	0.000334866	5516.K.hifi_reads_s557.ctg000566l||full	Arfiviricetes
5516.I.hifi_reads	6_2018_F4_3	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.2071642807002616	0.5339814086064963	0.858199	0.00310454	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516.I.hifi_reads	6_2018_F4_3	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.0801595937613347	0.1302140007254262	0.209276	0.000757058	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.I.hifi_reads	6_2018_F4_3	5516_R_hifi_reads_s1287.ctg001288l||full_1	29380	0.286147038801906	0.286147038801906	0.459887	0.00166365	5516_R_hifi_reads_s1287.ctg001288l||full_1	Other
5516.J.hifi_reads	7_2018_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.8770187174809109	7.131613622542064	8.7251	0.0380759	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.J.hifi_reads	7_2018_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.9973975276512688	4.967933822845989	6.07797	0.0265239	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516.J.hifi_reads	7_2018_F4_1	5516.J.hifi_reads_s789.ctg000792l||full	18440	0.9841648590021692	1.168763557483731	1.42991	0.00624006	5516.J.hifi_reads_s789.ctg000792l||full	Other
5516.J.hifi_reads	7_2018_F4_1	5516.K.hifi_reads_s557.ctg000566l||full	15539	0.9863569084239656	23.61805779007658	28.8953	0.126097	5516.K.hifi_reads_s557.ctg000566l||full	Arfiviricetes
5516.J.hifi_reads	7_2018_F4_1	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.0879155942226287	0.0879155942226287	0.107559	0.000469384	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516.J.hifi_reads	7_2018_F4_1	5516_AB_hifi_reads_s221.ctg000222l||full	26835	0.1488354760573877	0.1488354760573877	0.182091	0.000794637	5516_AB_hifi_reads_s221.ctg000222l||full	Other
5516.J.hifi_reads	7_2018_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.1651795429815016	0.9429089590134204	1.15359	0.00503422	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.J.hifi_reads	7_2018_F4_1	5516_R_hifi_reads_s1287.ctg001288l||full_1	29380	0.6260040844111641	1.4632402995234854	1.79019	0.00781228	5516_R_hifi_reads_s1287.ctg001288l||full_1	Other
5516.K.hifi_reads	7_2018_F4_2	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	29963	0.2252444681774188	0.2252444681774188	0.468877	0.00366848	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	Other
5516.K.hifi_reads	7_2018_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.7519933779309412	3.0085647678897223	6.26274	0.0489994	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.K.hifi_reads	7_2018_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s3860.ctg004019l||full_1	25131	0.1773904739166766	0.1773904739166766	0.369262	0.0028891	5068_L_run562_hifi_trimmed_deduplicated_s3860.ctg004019l||full_1	Maveriviricetes
5516.K.hifi_reads	7_2018_F4_2	5516.K.hifi_reads_s557.ctg000566l||full	15539	1.0	8.374991955724306	17.4337	0.136401	5516.K.hifi_reads_s557.ctg000566l||full	Arfiviricetes
5516.K.hifi_reads	7_2018_F4_2	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.1948480142945268	0.2241815745251111	0.466664	0.00365117	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516.K.hifi_reads	7_2018_F4_2	5516_AB_hifi_reads_s221.ctg000222l||full	26835	0.353195453698528	0.4974846282839575	1.03558	0.00810236	5516_AB_hifi_reads_s221.ctg000222l||full	Other
5516.K.hifi_reads	7_2018_F4_2	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.3205658324265506	0.4451940515052593	0.926732	0.00725072	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.L.hifi_reads	8_2018_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.613098858030948	5.934201635245625	6.31254	0.0188687	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.L.hifi_reads	8_2018_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.981132075471698	3.832512315270936	4.07686	0.012186	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516.L.hifi_reads	8_2018_F4_1	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.1331390525621663	0.1331390525621663	0.141627	0.000423336	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516.L.hifi_reads	8_2018_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.8919840406238665	4.036488937250635	4.29384	0.0128346	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.N.hifi_reads	8_2017_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.725893641462261	3.320629772281911	3.37193	0.0139405	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.N.hifi_reads	8_2017_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.7579700715679896	6.168881866344456	6.26419	0.0258979	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516.N.hifi_reads	8_2017_F4_1	5516.H.hifi_reads_s1930.ctg002193l||full	20784	0.3752405696689761	0.3752405696689761	0.381038	0.00157532	5516.H.hifi_reads_s1930.ctg002193l||full	Other
5516.N.hifi_reads	8_2017_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.92208922742111	3.6449764236488935	3.70129	0.0153022	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.Q.hifi_reads	5_2018_F4_2	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	29963	0.1675399659580148	0.1675399659580148	0.214726	0.000637034	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	Other
5516.Q.hifi_reads	5_2018_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.6828501925805798	7.342844111088587	9.41088	0.0279196	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.Q.hifi_reads	5_2018_F4_2	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.0792890823358723	0.2290895901342038	0.29361	0.000871063	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516.S.hifi_reads	8_2019_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.6496215960537874	1.8027738360700047	2.24981	0.047193	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516.S.hifi_reads	8_2019_F4_2	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.7810205409424668	3.212473278185705	4.00907	0.0840962	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516.S.hifi_reads	8_2019_F4_2	5516.K.hifi_reads_s557.ctg000566l||full	15539	0.5047943883132763	0.5673466761052834	0.708031	0.014852	5516.K.hifi_reads_s557.ctg000566l||full	Arfiviricetes
5516.S.hifi_reads	8_2019_F4_2	5516.S.hifi_reads_s198.ctg000203l||full	23275	0.9990118152524168	2.8407733619763693	3.5452	0.0743658	5516.S.hifi_reads_s198.ctg000203l||full	Other
5516.S.hifi_reads	8_2019_F4_2	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.4319187522669568	1.2819731592310482	1.59986	0.0335595	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_AB_hifi_reads	7_2019_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.7969457395769984	5.529393877964727	13.057	0.0502672	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_AB_hifi_reads	7_2019_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s3860.ctg004019l||full_1	25131	0.1364450280530022	0.1364450280530022	0.322198	0.00124041	5068_L_run562_hifi_trimmed_deduplicated_s3860.ctg004019l||full_1	Maveriviricetes
5516_AB_hifi_reads	7_2019_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.7271121851473186	3.742541128357654	8.83755	0.0340231	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_AB_hifi_reads	7_2019_F4_1	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.9998298270617516	1.775159005339176	4.19182	0.0161378	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516_AB_hifi_reads	7_2019_F4_1	5516_AB_hifi_reads_s221.ctg000222l||full	26835	1.0	1.574771753307248	3.71863	0.0143161	5516_AB_hifi_reads_s221.ctg000222l||full	Other
5516_AB_hifi_reads	7_2019_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	1.0	3.2135654697134566	7.58843	0.0292142	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_AJ_hifi_reads	10_2017_F4	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	29963	0.0851383372826486	0.0851383372826486	0.144543	0.000473517	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	Other
5516_AJ_hifi_reads	10_2017_F4	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.6373910399351308	4.041844043516454	6.86201	0.0224797	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_AJ_hifi_reads	10_2017_F4	5516.AD.hifi_reads_s2295.ctg002301l||full	26541	0.3548095399570475	0.4104592894013036	0.696854	0.00228287	5516.AD.hifi_reads_s2295.ctg002301l||full	Other
5516_AJ_hifi_reads	10_2017_F4	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.1181336555441955	0.2356166930012083	0.400016	0.00131044	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_AJ_hifi_reads	10_2017_F4	5516.D.hifi_reads_s160.ctg000161l||full	26805	0.3294907666480134	0.8182055586644282	1.3891	0.00455064	5516.D.hifi_reads_s160.ctg000161l||full	Other
5516_AJ_hifi_reads	10_2017_F4	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.0806673920928545	0.1458832063837504	0.247672	0.000811364	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_M_hifi_reads	9_2018_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.6546726130143928	4.376596391648084	4.31022	0.0181451	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_M_hifi_reads	9_2018_F4_1	5516.AD.hifi_reads_s2295.ctg002301l||full	26541	0.6351682302852191	1.1553445612448665	1.13782	0.00478999	5516.AD.hifi_reads_s2295.ctg002301l||full	Other
5516_M_hifi_reads	9_2018_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.9973045822102424	13.611302165628777	13.4049	0.0564316	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_M_hifi_reads	9_2018_F4_1	5516.D.hifi_reads_s160.ctg000161l||full	26805	0.0233911583659764	0.0233911583659764	0.0230364	9.69783e-05	5516.D.hifi_reads_s160.ctg000161l||full	Other
5516_M_hifi_reads	9_2018_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.3106274936525208	5.261443598113892	5.18164	0.0218136	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_O_hifi_reads	4_2018_F4_4	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	29963	0.6265060240963856	0.9735340252978674	0.993009	0.0035726	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	Other
5516_O_hifi_reads	4_2018_F4_4	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.6983748901952834	11.239644570579092	11.4645	0.0412464	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_O_hifi_reads	4_2018_F4_4	5516.AD.hifi_reads_s2295.ctg002301l||full	26541	0.2339399419765645	0.3163407558117629	0.322669	0.00116088	5516.AD.hifi_reads_s2295.ctg002301l||full	Other
5516_O_hifi_reads	4_2018_F4_4	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.2537410540013012	0.5617622455618552	0.573	0.00206151	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_O_hifi_reads	4_2018_F4_4	5516.D.hifi_reads_s160.ctg000161l||full	26805	0.4585338556239507	0.8019026301063235	0.817945	0.00294276	5516.D.hifi_reads_s160.ctg000161l||full	Other
5516_O_hifi_reads	4_2018_F4_4	5516.H.hifi_reads_s1930.ctg002193l||full	20784	0.4602097767513471	0.4602097767513471	0.469416	0.00168884	5516.H.hifi_reads_s1930.ctg002193l||full	Other
5516_O_hifi_reads	4_2018_F4_4	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.1216311076131118	0.1216311076131118	0.124064	0.000446353	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516_O_hifi_reads	4_2018_F4_4	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.1591585056220529	1.2572361262241567	1.28239	0.00461371	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_P_hifi_reads	5_2018_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.75	14.8740286505845	17.8574	0.0503181	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_P_hifi_reads	5_2018_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.3660191467608514	0.5542336648387397	0.665399	0.00187494	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_P_hifi_reads	5_2018_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.082480957562568	0.1069278200943054	0.128375	0.000361731	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_R_hifi_reads	6_2018_F4_2	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	29963	0.0895437706504689	0.0895437706504689	0.118245	0.000385466	4752_CF_run525_CCS_trimmed_deduplicated_s103.ctg000104l||full	Other
5516_R_hifi_reads	6_2018_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.8401243327251842	7.628623555645651	10.0738	0.0328395	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_R_hifi_reads	6_2018_F4_2	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.1180407101031694	0.9474858258202437	1.25118	0.00407872	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_R_hifi_reads	6_2018_F4_2	5516.K.hifi_reads_s557.ctg000566l||full	15539	0.4253169444623206	0.8564901216294485	1.13102	0.003687	5516.K.hifi_reads_s557.ctg000566l||full	Arfiviricetes
5516_R_hifi_reads	6_2018_F4_2	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.1119099785156665	0.1308417178958116	0.17278	0.000563245	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516_R_hifi_reads	6_2018_F4_2	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.079651795429815	0.2021037359448676	0.266884	0.000870012	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_R_hifi_reads	6_2018_F4_2	5516_R_hifi_reads_s1287.ctg001288l||full_1	29380	0.8810415248468346	2.1490810074880877	2.83793	0.00925132	5516_R_hifi_reads_s1287.ctg001288l||full_1	Other
5516_T_hifi_reads	8_2017_F4_2	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.743428610041219	8.585951753496857	9.23102	0.0319656	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_T_hifi_reads	8_2017_F4_2	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.9930290919230412	4.126219908913468	4.43623	0.015362	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_T_hifi_reads	8_2017_F4_2	5516.D.hifi_reads_s160.ctg000161l||full	26805	0.1516135049431076	0.191643350121246	0.206042	0.00071349	5516.D.hifi_reads_s160.ctg000161l||full	Other
5516_T_hifi_reads	8_2017_F4_2	5516.H.hifi_reads_s1930.ctg002193l||full	20784	0.2568321785989222	0.2568321785989222	0.276128	0.000956188	5516.H.hifi_reads_s1930.ctg002193l||full	Other
5516_T_hifi_reads	8_2017_F4_2	5516_AB_hifi_reads_s100.ctg000101l||full	47011	0.1034651464550849	0.1034651464550849	0.111239	0.000385202	5516_AB_hifi_reads_s100.ctg000101l||full	Other
5516_T_hifi_reads	8_2017_F4_2	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.4771853463910047	2.297932535364527	2.47058	0.00855522	5516_AB_hifi_reads_s463.ctg000464l||full	Other
5516_U_hifi_reads	9_2017_F4_1	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	59196	0.6264105682816407	5.403642137982296	6.73109	0.0255371	5068_L_run562_hifi_trimmed_deduplicated_s301.ctg000314l||full	Other
5516_U_hifi_reads	9_2017_F4_1	5516.AD.hifi_reads_s2295.ctg002301l||full	26541	0.2512716174974567	0.2512716174974567	0.312998	0.00118748	5516.AD.hifi_reads_s2295.ctg002301l||full	Other
5516_U_hifi_reads	9_2017_F4_1	5516.AF.hifi_reads_s4994.ctg005025l||full	10759	0.9009201598661586	2.9425597174458598	3.66542	0.0139062	5516.AF.hifi_reads_s4994.ctg005025l||full	Other
5516_U_hifi_reads	9_2017_F4_1	5516_AB_hifi_reads_s463.ctg000464l||full	13785	0.320348204570185	1.7414581066376495	2.16926	0.00822995	5516_AB_hifi_reads_s463.ctg000464l||full	Other
